                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     172                                      793                  1.1000000000000001E+000                  2.9999999999999999E-002                  8.1901792783211216E+007                  1.0957049740232581E+007                  5.7854028610437135E+003                  9.9954051213112360E-001                  9.9514450524115983E-001                 -1.8675293044589238E+000                  6.6594672682812195E-001                  3.6711736316018819E-005                  3.0317627812572234E-001                  1.2720884326458464E-004                  7.4008020709890399E-003                  1.4068903015890109E-002                  3.1275366358125408E-003                  1.1000000000000001E+000                  0.0000000000000000E+000                  7.3638642333549187E-001                  1.3585277891696484E-004                  3.3039047764388019E-001                  5.1638027590665825E-003                  2.2779696651040013E-003                  1.5477767499874335E-002                  3.4402902993937957E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4730523617081781E+003                  2.8647038259689573E+007                  1.1005056690045372E+010                  9.8977379533449006E-001                  9.8977379533448995E-001                  3.8684603554011539E-046                  2.4923824938363280E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.5846240159354665E+015                               "r22.11.1"                               "gfortran"                                 "12.2.0"                   "x86_64-macos-22.10.1"                                 "CRMATH"                               "20230513"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                     378                  1.0998366012859611E+000                 -1.9672138593955935E-002                  5.3930724578286506E+000                 -2.2162826415321311E+000                  1.1275925184360444E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  4.0269826578227208E-020                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     379                  1.0998307396137554E+000                 -1.9897808367905560E-002                  5.3991992703640870E+000                 -2.2066559409464959E+000                  1.1291875600785984E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  5.2468773699626050E-020                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     380                  1.0998246749852010E+000                 -2.0126531958555911E-002                  5.4053292685114300E+000                 -2.1970385300246531E+000                  1.1307816702369008E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  6.8289678497549606E-020                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     381                  1.0998184004623957E+000                 -2.0358357278147034E-002                  5.4114623981934589E+000                 -2.1874299021142827E+000                  1.1323749050356238E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  8.8785787104485197E-020                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     382                  1.0998119088740848E+000                 -2.0593332845435883E-002                  5.4175985955648249E+000                 -2.1778295526732605E+000                  1.1339673190110771E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.1531004202593112E-019                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     383                  1.0998051928079757E+000                 -2.0831507791004504E-002                  5.4237377878392179E+000                 -2.1682369816457063E+000                  1.1355589651834647E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.4959843376060197E-019                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     384                  1.0997982446028114E+000                 -2.1072931863738591E-002                  5.4298798959003634E+000                 -2.1586516858291853E+000                  1.1371498951250933E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.9387599913814041E-019                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     385                  1.0997910563401934E+000                 -2.1317655432917988E-002                  5.4360248383707459E+000                 -2.1490731659405626E+000                  1.1387401590251514E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  2.5099147265161227E-019                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     386                  1.0997836198361446E+000                 -2.1565729494101547E-002                  5.4421725333497024E+000                 -2.1395009356975589E+000                  1.1403298057518272E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  3.2458812535025873E-019                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     387                  1.0997759266324050E+000                 -2.1817205680353634E-002                  5.4483228999239000E+000                 -2.1299345158644831E+000                  1.1419188829120570E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  4.1932030153545661E-019                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     388                  1.0997679679874470E+000                 -2.2072136270374947E-002                  5.4544758619170377E+000                 -2.1203734345968019E+000                  1.1435074369089758E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  5.4112761713350356E-019                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     389                  1.0997597348672068E+000                 -2.2330574197075282E-002                  5.4606313502959054E+000                 -2.1108172393985805E+000                  1.1450955129971931E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  6.9758176323643098E-019                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     390                  1.0997512179355200E+000                 -2.2592573063584222E-002                  5.4667893037785102E+000                 -2.1012654946727811E+000                  1.1466831553361050E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  8.9832468140618591E-019                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     391                  1.0997424075442539E+000                 -2.2858187158515654E-002                  5.4729496709118317E+000                 -2.0917177769962803E+000                  1.1482704070413281E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.1556216896273331E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     392                  1.0997332937231261E+000                 -2.3127471469017485E-002                  5.4791124120619514E+000                 -2.0821736847290340E+000                  1.1498573102343077E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.4850589583741963E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     393                  1.0997238661692004E+000                 -2.3400481700339079E-002                  5.4852774999054210E+000                 -2.0726328383185408E+000                  1.1514439060902642E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.9064221125248711E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     394                  1.0997141142360494E+000                 -2.3677274296594483E-002                  5.4914449199831141E+000                 -2.0630948730941912E+000                  1.1530302348841452E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  2.4448019770719805E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     395                  1.0997040269225817E+000                 -2.3957906457706686E-002                  5.4976146714257776E+000                 -2.0535594449702752E+000                  1.1546163360337831E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  3.1319847750395280E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     396                  1.0996935928615248E+000                 -2.4242436160553559E-002                  5.5037867673943959E+000                 -2.0440262331263095E+000                  1.1562022481406032E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  4.0081983219493813E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     397                  1.0996828003075541E+000                 -2.4530922182768800E-002                  5.5099612350159370E+000                 -2.0344949318661572E+000                  1.1577880090289382E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  5.1243033628813372E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     398                  1.0996716371250457E+000                 -2.4823424122294019E-002                  5.5161381150012962E+000                 -2.0249652519388892E+000                  1.1593736557842576E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  6.5445407852401506E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     399                  1.0996600907754488E+000                 -2.5120002418677158E-002                  5.5223174615613777E+000                 -2.0154369257947615E+000                  1.1609592247904148E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  8.3499726585668350E-018                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     400                  1.0996481483042617E+000                 -2.5420718378999962E-002                  5.5284993417718598E+000                 -2.0059097010370142E+000                  1.1625447517660268E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.0642788466936119E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     401                  1.0996357963275987E+000                 -2.5725634200495399E-002                  5.5346838337035296E+000                 -1.9963833358257455E+000                  1.1641302717999787E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.3551688603187991E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     402                  1.0996230210183409E+000                 -2.6034812990885215E-002                  5.5408710251185100E+000                 -1.9868576043560757E+000                  1.1657158193860816E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.7238608655572285E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     403                  1.0996098080918508E+000                 -2.6348318793518722E-002                  5.5470610123218087E+000                 -1.9773322936788504E+000                  1.1673014284569810E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  2.1907111187933919E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     404                  1.0995961427912446E+000                 -2.6666216611329702E-002                  5.5532538965373961E+000                 -1.9678071959681824E+000                  1.1688871324172837E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  2.7812846932274532E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     405                  1.0995820098722040E+000                 -2.6988572426044244E-002                  5.5594497806857373E+000                 -1.9582821094286706E+000                  1.1704729641751612E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  3.5276583787020154E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     406                  1.0995673935873300E+000                 -2.7315453218464316E-002                  5.5656487682090985E+000                 -1.9487568374622051E+000                  1.1720589561714988E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  4.4700421283638516E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     407                  1.0995522776700326E+000                 -2.7646926988347829E-002                  5.5718509599452259E+000                 -1.9392311842636913E+000                  1.1736451404071548E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  5.6587946496403180E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     408                  1.0995366453179283E+000                 -2.7983062771469263E-002                  5.5780564506631789E+000                 -1.9297049515473383E+000                  1.1752315484694398E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  7.1569264974291461E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     409                  1.0995204791757298E+000                 -2.8323930654547209E-002                  5.5842653279786809E+000                 -1.9201779376543200E+000                  1.1768182115581018E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  9.0432061678988288E-017                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     410                  1.0995037613176095E+000                 -2.8669601789752211E-002                  5.5904776714370810E+000                 -1.9106499379899804E+000                  1.1784051605108441E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.1416010582958572E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     411                  1.0994864732290215E+000                 -2.9020148409825121E-002                  5.5966935513313798E+000                 -1.9011207428136665E+000                  1.1799924258284292E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.4398093683124657E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     412                  1.0994685957879684E+000                 -2.9375643841660078E-002                  5.6029130282695663E+000                 -1.8915901355488864E+000                  1.1815800376993735E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.8142486890457548E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     413                  1.0994501092456941E+000                 -2.9736162518674739E-002                  5.6091361536164186E+000                 -1.8820578948728299E+000                  1.1831680260242416E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  2.2839793359596894E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     414                  1.0994309932067849E+000                 -3.0101779994997382E-002                  5.6153629704775696E+000                 -1.8725237956500078E+000                  1.1847564204395830E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  2.8727197377081510E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     415                  1.0994112266086657E+000                 -3.0472572960653508E-002                  5.6215935143453972E+000                 -1.8629876074168796E+000                  1.1863452503409320E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  3.6099581636742285E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     416                  1.0993907877004832E+000                 -3.0848619255434296E-002                  5.6278278138108639E+000                 -1.8534490957938752E+000                  1.1879345449035322E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  4.5323232960055392E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     417                  1.0993696540213858E+000                 -3.1229997883484406E-002                  5.6340658923166904E+000                 -1.8439080249718311E+000                  1.1895243331009871E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  5.6852725790324547E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     418                  1.0993478023781635E+000                 -3.1616789030061265E-002                  5.6403077695416002E+000                 -1.8343641573463658E+000                  1.1911146437232844E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  7.1251700877834351E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     419                  1.0993252088222187E+000                 -3.2009074078331867E-002                  5.6465534620698943E+000                 -1.8248172540126535E+000                  1.1927055053947274E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  8.9218414093562520E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     420                  1.0993018486258452E+000                 -3.2406935626958303E-002                  5.6528029851030022E+000                 -1.8152670767388073E+000                  1.1942969465918333E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.1161712653721612E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     421                  1.0992776962577995E+000                 -3.2810457509938676E-002                  5.6590563541303895E+000                 -1.8057133890695625E+000                  1.1958889956612680E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.3951663867459468E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     422                  1.0992527253581408E+000                 -3.3219724818065857E-002                  5.6653135855887449E+000                 -1.7961559565584548E+000                  1.1974816808378431E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.7423754936314981E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     423                  1.0992269087123219E+000                 -3.3634823921275515E-002                  5.6715746982157889E+000                 -1.7865945471381590E+000                  1.1990750302626170E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  2.1741017448575448E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     424                  1.0992002182245035E+000                 -3.4055842492093528E-002                  5.6778397146482940E+000                 -1.7770289331913676E+000                  1.2006690720009956E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  2.7104547012267979E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     425                  1.0991726248900813E+000                 -3.4482869531841286E-002                  5.6841086621109440E+000                 -1.7674588923095977E+000                  1.2022638340596648E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  3.3762180463689524E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     426                  1.0991440987674364E+000                 -3.4915995397909773E-002                  5.6903815733816181E+000                 -1.7578842062425664E+000                  1.2038593444012552E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  4.2019104371392649E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     427                  1.0991146089489032E+000                 -3.5355311830294951E-002                  5.6966584881488176E+000                 -1.7483046628313976E+000                  1.2054556309578206E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  5.2250814932442692E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     428                  1.0990841235308972E+000                 -3.5800911980916290E-002                  5.7029394537097771E+000                 -1.7387200578335869E+000                  1.2070527216444676E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  6.4918937029061012E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     429                  1.0990526095831707E+000                 -3.6252890445987278E-002                  5.7092245254765892E+000                 -1.7291301931139216E+000                  1.2086506443733775E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  8.0590519501818556E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     430                  1.0990200331171778E+000                 -3.6711343297773626E-002                  5.7155137677480869E+000                 -1.7195348770455960E+000                  1.2102494270682264E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  9.9961553404880725E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     431                  1.0989863590535189E+000                 -3.7176368118048198E-002                  5.7218072542211438E+000                 -1.7099339271737781E+000                  1.2118490976790541E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.2388561492814182E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     432                  1.0989515511884436E+000                 -3.7648064035797173E-002                  5.7281050680003007E+000                 -1.7003271683522412E+000                  1.2134496841976414E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.5340872498680628E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     433                  1.0989155721593800E+000                 -3.8126531764500128E-002                  5.7344073012038494E+000                 -1.6907144307323445E+000                  1.2150512146732346E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.8981174195166345E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     434                  1.0988783834094775E+000                 -3.8611873638646543E-002                  5.7407140546903435E+000                 -1.6810955521576871E+000                  1.2166537172272403E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  2.3466187871907349E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     435                  1.0988399451511901E+000                 -3.9104193653589255E-002                  5.7470254377503354E+000                 -1.6714703769427355E+000                  1.2182572200658617E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  2.8987526543300239E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     436                  1.0988002163288852E+000                 -3.9603597504866056E-002                  5.7533415666922672E+000                 -1.6618387522595317E+000                  1.2198617514919711E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  3.5779286273231784E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     437                  1.0987591545804034E+000                 -4.0110192624788620E-002                  5.7596625635107417E+000                 -1.6522005291194275E+000                  1.2214673399174615E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  4.4127250885117076E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     438                  1.0987167161975331E+000                 -4.0624088221561688E-002                  5.7659885552751078E+000                 -1.6425555617946930E+000                  1.2230740138762755E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  5.4380046118206378E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     439                  1.0986728560853749E+000                 -4.1145395319203262E-002                  5.7723196720360006E+000                 -1.6329037042668946E+000                  1.2246818020381044E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  6.6962643750618263E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     440                  1.0986275277205648E+000                 -4.1674226794685715E-002                  5.7786560444711217E+000                 -1.6232448088118006E+000                  1.2262907332227055E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  8.2392698548278773E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     441                  1.0985806831083249E+000                 -4.2210697414577288E-002                  5.7849978029161848E+000                 -1.6135787254069247E+000                  1.2279008364148046E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.0130030120028295E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     442                  1.0985322727383160E+000                 -4.2754923872167720E-002                  5.7913450751836013E+000                 -1.6039052999387930E+000                  1.2295121407787272E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.2445183865548066E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     443                  1.0984822455393102E+000                 -4.3307024822908172E-002                  5.7976979837616947E+000                 -1.5942243709267869E+000                  1.2311246756710913E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.5277879307312338E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     444                  1.0984305488327140E+000                 -4.3867120915523632E-002                  5.8040566446682273E+000                 -1.5845357681096857E+000                  1.2327384706522404E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.8741248221693496E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     445                  1.0983771282848405E+000                 -4.4435334821762304E-002                  5.8104211664882381E+000                 -1.5748393131579466E+000                  1.2343535554981932E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  2.2972593184933673E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     446                  1.0983219278578711E+000                 -4.5011791267783638E-002                  5.8167916490854905E+000                 -1.5651348177342965E+000                  1.2359699602134418E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  2.8138430460439119E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     447                  1.0982648897594793E+000                 -4.5596617063635242E-002                  5.8231681830605515E+000                 -1.5554220815993907E+000                  1.2375877150445007E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  3.4440559367121597E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     448                  1.0982059543910851E+000                 -4.6189941130743831E-002                  5.8295508502826019E+000                 -1.5457008944092352E+000                  1.2392068504941630E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  4.2123362123305512E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     449                  1.0981450602946992E+000                 -4.6791894532260896E-002                  5.8359397250828504E+000                 -1.5359710368958379E+000                  1.2408273973364386E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  5.1482577851196535E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     450                  1.0980821440983295E+000                 -4.7402610505685165E-002                  5.8423348750052346E+000                 -1.5262322801669979E+000                  1.2424493866310831E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  6.2875840166582465E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     451                  1.0980171404599990E+000                 -4.8022224494371782E-002                  5.8487363621685100E+000                 -1.5164843870959976E+000                  1.2440728497364834E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  7.6735325085291945E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     452                  1.0979499820103684E+000                 -4.8650874180733480E-002                  5.8551442463496661E+000                 -1.5067271154974680E+000                  1.2456978183222377E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  9.3582925247010897E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     453                  1.0978805992938283E+000                 -4.9288699524967408E-002                  5.8615585871109026E+000                 -1.4969602200098246E+000                  1.2473243243830188E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.1404843986194902E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     454                  1.0978089207080086E+000                 -4.9935842807982703E-002                  5.8679794456431544E+000                 -1.4871834529246939E+000                  1.2489524002538097E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.3889136694311395E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     455                  1.0977348724416691E+000                 -5.0592448677237757E-002                  5.8744068893488546E+000                 -1.4773965678496821E+000                  1.2505820786265112E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  1.6902700731486241E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     456                  1.0976583784109277E+000                 -5.1258664200049403E-002                  5.8808409954220844E+000                 -1.4675993247974501E+000                  1.2522133925680093E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  2.0555770769036043E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     457                  1.0975793601937742E+000                 -5.1934638927257352E-002                  5.8872818523621548E+000                 -1.4577914905892317E+000                  1.2538463755394821E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  2.4981022861797771E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     458                  1.0974977369628667E+000                 -5.2620524960407575E-002                  5.8937295633069837E+000                 -1.4479728400334593E+000                  1.2554810614159175E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  3.0338043410054686E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     459                  1.0974134254166361E+000                 -5.3316477023277735E-002                  5.9001842488802456E+000                 -1.4381431611578464E+000                  1.2571174845058238E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  3.6818670085352161E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     460                  1.0973263397086073E+000                 -5.4022652545205947E-002                  5.9066460471456876E+000                 -1.4283022549764250E+000                  1.2587556795724208E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  4.4653369776636774E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     461                  1.0972363913748417E+000                 -5.4739211748538748E-002                  5.9131151108974258E+000                 -1.4184499311245349E+000                  1.2603956818568285E+001                  6.6999999305180735E-001                  3.0000000694819284E-001                  2.9999999999999805E-002                  5.4118849237292856E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
